"pathway","pval","padj","NES"
"RAMASWAMY_METASTASIS_UP",0.421370967741935,1,1.0235608008989
"PETROVA_PROX1_TARGETS_DN",0.42914979757085,1,1.0233725515905
"MOOTHA_TCA",0.42603550295858,1,1.02295960668481
"PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP",0.429718875502008,1,1.0223798568487
"SABATES_COLORECTAL_ADENOMA_UP",0.389733840304183,1,1.0223698801083
"BROWNE_HCMV_INFECTION_8HR_DN",0.401622718052738,1,1.02206685446764
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_UP",0.433467741935484,1,1.02203472985654
"PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2",0.395669291338583,1,1.02133167915962
"GRANDVAUX_IRF3_TARGETS_DN",0.430555555555556,1,1.02105000812757
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION",0.414342629482072,1,1.02075111289921
"WP_SPHINGOLIPID_PATHWAY",0.438,1,1.02024496270479
"BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN",0.42741935483871,1,1.02023183105585
"WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN",0.398095238095238,1,1.02023000079606
"SU_KIDNEY",0.425490196078431,1,1.01999130695648
"NABA_PROTEOGLYCANS",0.438,1,1.01997841853081
"WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY",0.419028340080972,1,1.01996563541998
"BIOCARTA_EFP_PATHWAY",0.429980276134122,1,1.01948631617247
"PID_SYNDECAN_4_PATHWAY",0.411290322580645,1,1.01886282864782
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS",0.431411530815109,1,1.01867756186377
"LUI_THYROID_CANCER_PAX8_PPARG_DN",0.418032786885246,1,1.01852639887901
"WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME",0.42741935483871,1,1.01836596880754
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP",0.405825242718447,1,1.0180707220534
"RICKMAN_HEAD_AND_NECK_CANCER_E",0.411067193675889,1,1.01784940713571
"DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP",0.398181818181818,1,1.01746872939538
"RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_UP",0.441532258064516,1,1.01611011466498
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_UP",0.409448818897638,1,1.01595418466363
"SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP",0.420650095602294,1,1.01594260481471
"MILI_PSEUDOPODIA_CHEMOTAXIS_DN",0.385288966725044,1,1.01483836780985
"WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING",0.44,1,1.01481881051666
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.413127413127413,1,1.01446437569334
"SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM6",0.44331983805668,1,1.0143319074896
"REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",0.433333333333333,1,1.01416509823476
"PID_FCER1_PATHWAY",0.430894308943089,1,1.01410932523831
"HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN",0.41699604743083,1,1.01371340349114
"HUMMERICH_SKIN_CANCER_PROGRESSION_DN",0.429672447013488,1,1.01349782853451
"WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT",0.442687747035573,1,1.01229486572638
"GEISS_RESPONSE_TO_DSRNA_DN",0.447731755424063,1,1.01178614167065
"LANDIS_ERBB2_BREAST_PRENEOPLASTIC_DN",0.427125506072874,1,1.01144623171931
"CHO_NR4A1_TARGETS",0.42741935483871,1,1.01067245535076
"SCHWAB_TARGETS_OF_BMYB_POLYMORPHIC_VARIANTS_DN",0.449704142011834,1,1.01060046686464
"KEGG_PATHWAYS_IN_CANCER",0.413547237076649,1,1.00985157397941
"SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION",0.4375,1,1.00965349093442
"LINDVALL_IMMORTALIZED_BY_TERT_DN",0.422090729783037,1,1.00949056996462
"OLSSON_E2F3_TARGETS_UP",0.445972495088409,1,1.00947627820659
"BIOCARTA_RAS_PATHWAY",0.450901803607214,1,1.00937692458934
"CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN",0.445328031809145,1,1.00928526036674
"YAMASHITA_METHYLATED_IN_PROSTATE_CANCER",0.434959349593496,1,1.00913901406773
"YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN",0.437254901960784,1,1.00895646896665
"POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN",0.424901185770751,1,1.00834483120734
"MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP",0.41016333938294,1,1.00802325744713
"TAVAZOIE_METASTASIS",0.428286852589641,1,1.00771176141069
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.455465587044534,1,1.00764076246279
"BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN",0.437254901960784,1,1.00743451358481
"VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN",0.43921568627451,1,1.00694039820684
"WP_TGFBETA_RECEPTOR_SIGNALING",0.457831325301205,1,1.00681101808746
"KEGG_PPAR_SIGNALING_PATHWAY",0.43574297188755,1,1.00667488284509
"WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS",0.449186991869919,1,1.0066546795289
"ZHANG_PROLIFERATING_VS_QUIESCENT",0.439024390243902,1,1.00503890965032
"DASU_IL6_SIGNALING_UP",0.427402862985685,1,1.00353875585113
"WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY",0.446247464503043,1,1.00303003735879
"DITTMER_PTHLH_TARGETS_UP",0.436538461538462,1,1.00289206088513
"BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP",0.455645161290323,1,1.00286167164899
"OHGUCHI_LIVER_HNF4A_TARGETS_UP",0.448770491803279,1,1.00250729369208
"WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN",0.456521739130435,1,1.00207984766902
"REACTOME_SIGNALING_BY_INTERLEUKINS",0.45017793594306,1,1.00189886252417
"DELACROIX_RAR_TARGETS_UP",0.448897795591182,1,1.00144544384956
"WP_ALLOGRAFT_REJECTION",0.443775100401606,1,1.00111921561147
"LIANG_SILENCED_BY_METHYLATION_2",0.448275862068966,1,1.00107881255949
"WP_PPARALPHA_PATHWAY",0.456521739130435,1,1.00104916228788
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",0.446215139442231,1,1.00104861268067
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.457142857142857,1,1.00069960310881
"BIOCARTA_CXCR4_PATHWAY",0.46031746031746,1,1.00047289850701
"REACTOME_BASIGIN_INTERACTIONS",0.469184890656064,1,1.00036088336264
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11",0.445506692160612,1,0.999669387613846
"LEE_LIVER_CANCER_MYC_TGFA_DN",0.438383838383838,1,0.999365141030669
"POS_HISTAMINE_RESPONSE_NETWORK",0.444444444444444,1,0.998914248575039
"IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_UP",0.467196819085487,1,0.997806721455713
"LI_PROSTATE_CANCER_EPIGENETIC",0.445564516129032,1,0.997650844221313
"WP_GPCRS_CLASS_A_RHODOPSINLIKE",0.466666666666667,1,0.997461814444306
"MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN",0.467196819085487,1,0.997231391199262
"HENDRICKS_SMARCA4_TARGETS_UP",0.461693548387097,1,0.997108002140179
"AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP",0.455769230769231,1,0.996524839737299
"NAGASHIMA_NRG1_SIGNALING_UP",0.468330134357006,1,0.995728535361367
"WIERENGA_STAT5A_TARGETS_UP",0.458413926499033,1,0.99541813366906
"REACTOME_SIGNALING_BY_FGFR",0.448616600790514,1,0.99531829248212
"DAZARD_RESPONSE_TO_UV_SCC_UP",0.468451242829828,1,0.994865908470702
"WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES",0.445714285714286,1,0.994682298399049
"REACTOME_ZINC_TRANSPORTERS",0.466269841269841,1,0.994247406755319
"WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS",0.451942740286299,1,0.993953281700532
"FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP",0.44488188976378,1,0.993317078438715
"WP_OXIDATIVE_DAMAGE_RESPONSE",0.482965931863727,1,0.993049088491204
"WP_NETRINUNC5B_SIGNALING_PATHWAY",0.479674796747967,1,0.992882866567383
"WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY",0.468,1,0.992384548774286
"UEDA_PERIFERAL_CLOCK",0.467961165048544,1,0.991343341433741
"MARTIN_NFKB_TARGETS_UP",0.483870967741935,1,0.991233513048634
"WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY",0.478701825557809,1,0.991075093360096
"KEGG_LEISHMANIA_INFECTION",0.458167330677291,1,0.991065788626234
"FOURNIER_ACINAR_DEVELOPMENT_LATE_DN",0.470941883767535,1,0.99050032466657
"ZHAN_MULTIPLE_MYELOMA_CD1_DN",0.474120082815735,1,0.990015505506866
"MAHAJAN_RESPONSE_TO_IL1A_DN",0.451219512195122,1,0.989715344804681
"BIOCARTA_PTDINS_PATHWAY",0.473477406679764,1,0.989119095797626
"SUNG_METASTASIS_STROMA_UP",0.451428571428571,1,0.98903531459524
"WINTER_HYPOXIA_METAGENE",0.460694698354662,1,0.988839381952022
"BIOCARTA_GSK3_PATHWAY",0.478174603174603,1,0.988721929112686
"PID_ARF6_TRAFFICKING_PATHWAY",0.495934959349593,1,0.988032678592837
"BROWNE_HCMV_INFECTION_20HR_DN",0.470363288718929,1,0.987954588301344
"MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_UP",0.485887096774194,1,0.987644312406044
"YANG_BREAST_CANCER_ESR1_DN",0.469061876247505,1,0.987504176150751
"PARENT_MTOR_SIGNALING_DN",0.483673469387755,1,0.987347872177025
"VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP",0.486220472440945,1,0.98710415142997
"REACTOME_METABOLISM_OF_STEROIDS",0.499005964214712,1,0.987088933461988
"KEGG_LONG_TERM_DEPRESSION",0.466800804828974,1,0.987016888720709
"ONDER_CDH1_TARGETS_2_UP",0.517179023508137,1,0.986207198533306
"WP_HIPPOMERLIN_SIGNALING_DYSREGULATION",0.476923076923077,1,0.9861600383112
"WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER",0.477732793522267,1,0.986048841185613
"WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION",0.474206349206349,1,0.985767906853497
"WILCOX_RESPONSE_TO_PROGESTERONE_DN",0.464646464646465,1,0.984707948258413
"JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_UP",0.508050089445438,1,0.984549133751595
"PHONG_TNF_RESPONSE_NOT_VIA_P38",0.504504504504504,1,0.984265133938058
"HALMOS_CEBPA_TARGETS_UP",0.495901639344262,1,0.984263143950157
"KAAB_FAILED_HEART_ATRIUM_DN",0.49802371541502,1,0.983994663763306
"BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP",0.501754385964912,1,0.983537549596121
"REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING",0.487903225806452,1,0.983523156042667
"PID_FOXM1_PATHWAY",0.48991935483871,1,0.982844416271703
"DORN_ADENOVIRUS_INFECTION_48HR_DN",0.498997995991984,1,0.982510099498714
"WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT",0.47843137254902,1,0.982090386871083
"WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS",0.487077534791252,1,0.982008176752043
"WP_OXIDATION_BY_CYTOCHROME_P450",0.50609756097561,1,0.981802393452074
"CAFFAREL_RESPONSE_TO_THC_DN",0.468253968253968,1,0.981436209884139
"REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",0.479041916167665,1,0.981296461245847
"XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_UP",0.490909090909091,1,0.981282724052595
"WP_KALLMANN_SYNDROME",0.486166007905138,1,0.980919454162285
"COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP",0.485089463220676,1,0.980685463837336
"CUI_TCF21_TARGETS_2_UP",0.535087719298246,1,0.980088983747616
"MORI_MATURE_B_LYMPHOCYTE_DN",0.474409448818898,1,0.979658669874415
"MARCINIAK_ER_STRESS_RESPONSE_VIA_CHOP",0.486111111111111,1,0.979625762432419
"ONDER_CDH1_TARGETS_1_UP",0.496124031007752,1,0.979049022741312
"KENNY_CTNNB1_TARGETS_DN",0.482897384305835,1,0.979043494083815
"APRELIKOVA_BRCA1_TARGETS",0.514227642276423,1,0.978262767668411
"GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP",0.501002004008016,1,0.97725318688415
"LANG_MYB_FAMILY_TARGETS",0.5,1,0.977186406593582
"NAKAJIMA_MAST_CELL",0.501002004008016,1,0.97701128593987
"BORCZUK_MALIGNANT_MESOTHELIOMA_DN",0.5,1,0.976712846087655
"GROSS_HYPOXIA_VIA_ELK3_DN",0.518962075848303,1,0.976355284694988
"CAFFAREL_RESPONSE_TO_THC_8HR_5_UP",0.484313725490196,1,0.975417227866472
"STOSSI_RESPONSE_TO_ESTRADIOL",0.496957403651116,1,0.974739361951556
"ENK_UV_RESPONSE_EPIDERMIS_UP",0.565217391304348,1,0.974722806838283
"KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN",0.481113320079523,1,0.974539552184722
"GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP",0.521072796934866,1,0.974484470416948
"MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN",0.516765285996055,1,0.974345398394721
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES",0.49802371541502,1,0.973186175984924
"FOSTER_TOLERANT_MACROPHAGE_UP",0.526946107784431,1,0.972298167515249
"KEGG_PROSTATE_CANCER",0.499013806706114,1,0.972187327789828
"REACTOME_IRS_MEDIATED_SIGNALLING",0.496957403651116,1,0.971996243292681
"REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS",0.494117647058824,1,0.971791947450957
"REACTOME_REGULATION_OF_TNFR1_SIGNALING",0.501010101010101,1,0.97146322201886
"WP_BLADDER_CANCER",0.514285714285714,1,0.97133806214948
"SESTO_RESPONSE_TO_UV_C0",0.512621359223301,1,0.971118134064777
"KEGG_OOCYTE_MEIOSIS",0.521988527724665,1,0.970309320639716
"LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT",0.493282149712092,1,0.969694399765065
"KUUSELO_PANCREATIC_CANCER_19Q13_AMPLIFICATION",0.486111111111111,1,0.969229207944037
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.514450867052023,1,0.968797189023587
"BIOCARTA_CERAMIDE_PATHWAY",0.511022044088176,1,0.968684812480553
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP",0.552962298025135,1,0.968504566802011
"JAZAG_TGFB1_SIGNALING_DN",0.508,1,0.968386669428214
"WANG_THOC1_TARGETS_DN",0.508946322067594,1,0.967318696083738
"REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION",0.51,1,0.967071524747571
"WP_INTERLEUKIN11_SIGNALING_PATHWAY",0.507014028056112,1,0.966443428888216
"REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE",0.508064516129032,1,0.966342306376801
"WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS",0.508064516129032,1,0.966245331088274
"PID_WNT_SIGNALING_PATHWAY",0.495967741935484,1,0.966136755132888
"MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD",0.528846153846154,1,0.96604059836401
"KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_UP",0.494071146245059,1,0.965951563199498
"REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING",0.510805500982318,1,0.965848611048575
"KARAKAS_TGFB1_SIGNALING",0.5,1,0.965738589575603
"QI_PLASMACYTOMA_UP",0.550274223034735,1,0.965443415118063
"REACTOME_RAS_PROCESSING",0.510805500982318,1,0.964789911221077
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES",0.516129032258065,1,0.964425217374416
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.549019607843137,1,0.963909449268843
"MATZUK_EMBRYONIC_GERM_CELL",0.501984126984127,1,0.963502213983389
"WANG_METHYLATED_IN_BREAST_CANCER",0.517171717171717,1,0.963293561648978
"AMIT_EGF_RESPONSE_480_HELA",0.538610038610039,1,0.963133543408648
"REACTOME_INTERLEUKIN_10_SIGNALING",0.514910536779324,1,0.962435729292943
"REACTOME_SIGNALING_BY_FGFR3",0.511156186612576,1,0.962178304819113
"PID_GMCSF_PATHWAY",0.498015873015873,1,0.962168782882444
"BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_UP",0.514112903225806,1,0.961835854710603
"ALONSO_METASTASIS_DN",0.502994011976048,1,0.961772812228746
"CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP",0.514910536779324,1,0.961366954932322
"JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_UP",0.620141342756184,1,0.960527797890607
"REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT",0.521825396825397,1,0.960419846072885
"NOJIMA_SFRP2_TARGETS_UP",0.509881422924901,1,0.959719674540534
"SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP",0.549902152641879,1,0.959672371881749
"LI_INDUCED_T_TO_NATURAL_KILLER_UP",0.614828209764919,1,0.959403781283961
"NADERI_BREAST_CANCER_PROGNOSIS_DN",0.532544378698225,1,0.959277821839293
"WIERENGA_PML_INTERACTOME",0.530487804878049,1,0.959245001465779
"REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION",0.511857707509881,1,0.959224738111231
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.519114688128773,1,0.959135644340777
"WP_FARNESOID_X_RECEPTOR_PATHWAY",0.509920634920635,1,0.958788891207081
"WP_PPAR_SIGNALING_PATHWAY",0.52390438247012,1,0.958682932231074
"SANA_TNF_SIGNALING_DN",0.51171875,1,0.958641212786537
"LUI_THYROID_CANCER_CLUSTER_3",0.52,1,0.957585376748225
"WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4",0.519607843137255,1,0.957554524754933
"WINTER_HYPOXIA_DN",0.531062124248497,1,0.957317175766663
"PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP",0.548387096774194,1,0.957102301875531
"SANA_TNF_SIGNALING_UP",0.509881422924901,1,0.956460638326977
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",0.52,1,0.956335226128956
"BIOCARTA_ARENRF2_PATHWAY",0.527450980392157,1,0.955934822925435
"WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY",0.536489151873767,1,0.955661288497841
"RADMACHER_AML_PROGNOSIS",0.529880478087649,1,0.955568431892787
"CHEN_HOXA5_TARGETS_9HR_UP",0.588665447897623,1,0.955495669867171
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_0",0.526627218934911,1,0.955290714639043
"WANG_RESPONSE_TO_BEXAROTENE_DN",0.506048387096774,1,0.954429632105689
"BIOCARTA_IL2_PATHWAY",0.531372549019608,1,0.954399964685513
"REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4",0.523529411764706,1,0.9543618790342
"VERNELL_RETINOBLASTOMA_PATHWAY_DN",0.534381139489195,1,0.954066827612576
"SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP",0.506048387096774,1,0.95402504342852
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN",0.58252427184466,1,0.95397739248883
"AMIT_EGF_RESPONSE_240_HELA",0.541414141414141,1,0.952081197732596
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1",0.535211267605634,1,0.951924263327571
"HUPER_BREAST_BASAL_VS_LUMINAL_DN",0.552147239263804,1,0.951788243569633
"CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY",0.508064516129032,1,0.951680207494049
"PID_AVB3_OPN_PATHWAY",0.529761904761905,1,0.9515969799339
"BRUNO_HEMATOPOIESIS",0.538461538461538,1,0.951397818323007
"CASTELLANO_NRAS_TARGETS_UP",0.526422764227642,1,0.951005786822199
"MIKKELSEN_ES_ICP_WITH_H3K27ME3",0.536,1,0.950821424975975
"LI_WILMS_TUMOR_ANAPLASTIC_UP",0.517857142857143,1,0.950778552719962
"BIOCARTA_VEGF_PATHWAY",0.512096774193548,1,0.950678234870855
"REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING",0.524850894632207,1,0.950044104566829
"BIOCARTA_LAIR_PATHWAY",0.538461538461538,1,0.949816653445897
"WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE",0.538461538461538,1,0.949816653445897
"MATZUK_SPERMATOGONIA",0.539078156312625,1,0.94958165671725
"RASHI_RESPONSE_TO_IONIZING_RADIATION_6",0.527667984189723,1,0.949393596012802
"REACTOME_MEIOTIC_SYNAPSIS",0.527667984189723,1,0.949248863488686
"WP_APOPTOSIS_MODULATION_AND_SIGNALING",0.543478260869565,1,0.948478195895365
"BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_UP",0.568441064638783,1,0.948156822880991
"SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER",0.545090180360721,1,0.947486933063906
"DELASERNA_MYOD_TARGETS_DN",0.524291497975709,1,0.947274495507202
"WP_COMPLEMENT_ACTIVATION",0.52882703777336,1,0.946775714534931
"ENGELMANN_CANCER_PROGENITORS_DN",0.541247484909457,1,0.946754291493552
"BIOCARTA_TOLL_PATHWAY",0.526838966202783,1,0.945635149418921
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",0.592445328031809,1,0.945520228269589
"CHIARETTI_T_ALL_RELAPSE_PROGNOSIS",0.530815109343936,1,0.944562765622987
"ZIRN_TRETINOIN_RESPONSE_UP",0.543137254901961,1,0.944504907741986
"CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP",0.577735124760077,1,0.944451871444514
"TSENG_IRS1_TARGETS_DN",0.579847908745247,1,0.944123824057201
"VANDESLUIS_COMMD1_TARGETS_GROUP_3_UP",0.535573122529644,1,0.943919640467386
"XU_HGF_TARGETS_REPRESSED_BY_AKT1_DN",0.532673267326733,1,0.943903107492926
"IBRAHIM_NRF3_DOWN",0.537254901960784,1,0.943569176169834
"GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP",0.607692307692308,1,0.943444231981964
"KUNINGER_IGF1_VS_PDGFB_TARGETS_DN",0.557809330628803,1,0.94330789648742
"REACTOME_TRP_CHANNELS",0.528225806451613,1,0.943245232161224
"PID_TNF_PATHWAY",0.559426229508197,1,0.942786305273174
"TOMLINS_PROSTATE_CANCER_DN",0.56530612244898,1,0.942550631220639
"PILON_KLF1_TARGETS_UP",0.71602787456446,1,0.942044094911141
"BIOCARTA_COMP_PATHWAY",0.53921568627451,1,0.940277964045091
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",0.585741811175337,1,0.94001258618248
"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS",0.543307086614173,1,0.939880062692285
"BROWNE_HCMV_INFECTION_2HR_DN",0.563524590163934,1,0.939854767240826
"ZWANG_CLASS_3_TRANSIENTLY_INDUCED_BY_EGF",0.653211009174312,1,0.939547105320175
"DARWICHE_SKIN_TUMOR_PROMOTER_UP",0.595057034220532,1,0.93952457434303
"WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION",0.546370967741935,1,0.939432565484318
"GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP",0.615384615384615,1,0.939314278323025
"MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_UP",0.584942084942085,1,0.93901282617628
"KOBAYASHI_RESPONSE_TO_ROMIDEPSIN",0.549603174603175,1,0.93887180837306
"GENTILE_UV_HIGH_DOSE_DN",0.684782608695652,1,0.938508755652963
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN",0.626692456479691,1,0.938041318845638
"PID_PI3K_PLC_TRK_PATHWAY",0.557809330628803,1,0.937909875492743
"HUMMERICH_BENIGN_SKIN_TUMOR_DN",0.547619047619048,1,0.937543873535624
"REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE",0.556862745098039,1,0.937451200007292
"VALK_AML_CLUSTER_3",0.549603174603175,1,0.937112014343621
"BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP",0.738819320214669,1,0.936966626244904
"TIEN_INTESTINE_PROBIOTICS_2HR_UP",0.55,1,0.935517837471199
"HAN_SATB1_TARGETS_DN",0.699463327370304,1,0.93543952013577
"GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN",0.593561368209256,1,0.934857446947821
"GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN",0.663498098859316,1,0.934708679987359
"KONDO_COLON_CANCER_HCP_WITH_H3K27ME1",0.55241935483871,1,0.934620934542917
"WP_NONALCOHOLIC_FATTY_LIVER_DISEASE",0.618110236220472,1,0.934507429840334
"SABATES_COLORECTAL_ADENOMA_SIZE_UP",0.549407114624506,1,0.933711179474701
"RIZ_ERYTHROID_DIFFERENTIATION_6HR",0.564,1,0.933586288866141
"EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_DN",0.567073170731707,1,0.933481380746788
"GRESHOCK_CANCER_COPY_NUMBER_UP",0.674911660777385,1,0.933147706465162
"HATADA_METHYLATED_IN_LUNG_CANCER_UP",0.685053380782918,1,0.932398674191396
"REACTOME_NICOTINAMIDE_SALVAGING",0.553571428571429,1,0.93235335893415
"HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_DN",0.549603174603175,1,0.932102008490928
"WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_UP",0.553571428571429,1,0.932094774636376
"NOUZOVA_METHYLATED_IN_APL",0.582329317269076,1,0.931880547514357
"LINDGREN_BLADDER_CANCER_CLUSTER_3_DN",0.68256880733945,1,0.931784854700924
"BIOCARTA_BIOPEPTIDES_PATHWAY",0.554,1,0.931730809212803
